FileName,Label
56918523,25
53529435,5
47617334,16
35696586,2
47410092,4
31739233,14
39031625,29
91479671,16
14788591,38
30596660,25
6891077,16
79424362,9
10871191,32
12831036,12
1333791,8
15380256,25
99789597,25
50722669,25
11291303,10
87324050,4
82115363,38
35965660,4
60348364,16
99244714,9
50399773,28
62435532,15
69302602,12
71015103,38
70966150,19
37525514,38
98350412,16
38454749,16
11106101,36
28916552,9
69918693,16
60221034,18
1284961,23
99797985,16
25907091,33
38988169,21
61877170,16
26717400,36
92345843,25
95293227,33
58305143,34
50791108,16
96828213,25
6629789,17
42703080,13
24600375,19
40659395,38
84967871,20
78831103,16
31522692,6
4472402,16
19684857,32
71180716,32
49225766,38
91122849,11
73247295,28
9532749,9
42251848,31
64713561,5
87596766,11
8744362,25
48626663,16
72114752,25
56289343,11
23855666,13
15429974,12
80504794,16
28691677,34
24923747,31
29392876,34
27028604,38
63306279,4
78547555,34
72207125,7
3916082,16
5348948,11
52381577,38
56552331,10
46859981,38
89724229,32
23439338,28
18056004,7
83473698,7
15541085,34
20346123,23
28799780,25
62557143,4
57898885,12
36602469,20
61899050,6
65616578,25
87483690,11
55046080,16
93672079,22
87761863,21
99278333,25
22964901,25
94897710,38
72681109,16
75440648,35
85002622,38
23620489,12
57730462,35
95886337,4
88899112,16
55548942,38
71397247,16
74786540,33
82682183,38
87077992,10
2673475,25
55532997,32
73794681,11
56322581,23
51613248,38
83964223,26
93380689,38
94380344,38
32979893,35
74595471,12
9631216,22
40166859,29
48086083,1
2379931,25
19441961,29
95214450,15
80913172,30
69865974,16
11518340,25
68507705,25
26420326,23
22564574,11
91425664,8
16893240,32
91205395,10
9384736,32
14242777,20
91429181,12
79400844,25
15062797,17
31228266,8
63081667,23
98238719,29
48584293,17
24138708,16
74208922,28
34966933,17
86056969,13
83599353,32
79971268,25
70534131,25
29270196,17
85413092,21
62318495,38
40316178,34
5965776,25
96311155,32
87729325,19
33599997,35
19219557,28
9278132,32
44822136,35
51539926,38
30390969,26
63589106,2
17941829,12
36151265,26
41521556,25
99661904,27
45166589,36
59232344,10
40382017,25
40251737,38
89328185,6
66925492,8
13308086,31
52016369,38
27983708,4
36543488,5
78641272,26
30306205,34
93208751,36
86061483,30
82263065,17
75896786,30
71265503,8
6648081,36
14683449,15
10446770,10
57689072,15
94462608,7
86805899,33
47249693,34
39342544,38
50098206,25
58001428,36
7924104,38
39519669,25
23810949,12
88626135,16
77962104,14
94441351,25
35826648,16
88585566,29
68817672,36
81038172,12
50627662,16
56112037,6
4936243,16
77177885,13
67894844,4
26889664,16
50270690,2
81790973,12
37538875,36
18122808,16
52449425,16
34658077,34
11450611,4
62018109,29
53630083,25
19792521,26
88984335,23
25763398,25
24929723,25
27749708,17
8312603,31
26826832,9
26116847,18
5257637,10
1768147,29
5946263,38
56765204,24
9356912,18
94267632,38
85692616,19
88814794,38
48091786,16
15273168,38
72475530,38
43633604,29
85174785,33
54444497,26
61365510,25
83311817,25
78446331,4
66648813,29
52876502,17
3365748,33
98958811,4
19663175,24
57245655,28
23218971,19
57801417,17
40884156,16
8087065,36
9513655,9
45216799,32
267459,34
34418132,38
95845124,25
80526187,12
59090245,5
94839077,23
56982521,35
17836880,16
30401269,21
56441940,17
56598147,9
18121793,25
6661270,24
60235560,25
96768603,14
99243618,16
92966264,25
8250185,36
16316086,34
17433493,32
61663801,4
40427975,25
44882353,38
75323271,38
34293290,20
82760066,38
61280058,30
37456416,35
18830305,29
74598873,16
14743177,34
38535652,1
76054754,38
95912286,10
16973005,21
84488874,16
9235572,26
53547726,16
81999137,25
66430542,16
25571134,31
88208981,25
44452203,35
36312552,16
23964719,31
77219595,25
68851202,6
29571299,7
16435308,34
18929541,25
50086505,19
3400204,17
53482811,20
74255338,19
66271886,28
13911466,36
12603625,29
57051666,36
57560301,23
5930741,16
15236761,8
53645275,13
88410241,11
34435142,12
86226892,35
65052773,13
95329523,15
52937733,25
21849802,35
21389859,35
56497623,30
15198623,31
51547251,13
34890884,7
98817571,33
75193984,35
70934164,10
94925893,25
94226392,10
98648629,25
22247370,31
43308900,38
96270311,38
60634121,25
61470482,19
40118605,5
13946003,20
20414598,2
28751553,38
50974007,25
12829091,3
23297268,38
1139031,36
3293727,7
16082983,1
91840050,13
17323609,15
48503790,29
81401877,28
28552031,34
85107279,29
54599039,13
15675878,25
79915875,38
27966948,26
14470183,1
20984082,36
93892628,36
71233889,16
95527066,15
71845127,26
48072095,5
55625544,25
94205160,5
72901377,4
76608125,27
73593871,3
25968289,25
21989297,25
57145813,6
92523872,20
49850033,29
35252480,23
6109353,36
76808158,9
45595259,25
5699042,4
5981782,17
33419376,38
36105029,16
16355430,18
77548408,5
70581708,26
73959545,24
93555498,16
8035456,17
82846576,16
97661135,24
17639233,19
6722935,31
78085111,12
56149312,16
7312462,16
60321650,38
14996120,26
62326969,20
13118559,25
53503468,7
18305287,32
48977573,26
74918553,38
3491404,38
94757870,16
74043910,16
85638354,30
88120576,7
12434418,35
22815868,17
10218147,38
63962390,17
16801150,25
71124587,3
85833005,38
12655322,4
33418270,7
37333637,32
33915853,36
23485240,27
72966088,11
29851768,16
43790790,16
76201466,25
723922,20
40704284,29
29357886,2
19618482,28
89187214,12
86900386,28
64275892,26
40113206,36
93515890,23
13138928,26
85252588,15
85521996,20
20129284,15
31695233,10
74943396,6
14545695,20
38081406,35
5848526,33
2737055,6
4199338,38
63574551,20
99997592,7
84697693,16
86335440,21
80789437,38
11969669,16
66618849,10
38916092,34
40981253,17
47153468,34
50004906,31
40699452,25
6145076,15
17339332,26
29654994,25
18717055,23
78296122,37
9937470,31
73552460,34
21345852,38
30789032,25
47622786,31
56007660,19
9956707,8
1738477,5
53310155,26
44702765,6
80831520,6
81340539,34
42594318,25
85751559,29
16656070,32
17010938,17
8323259,34
50222592,28
15936693,16
43623948,9
61628436,37
62983003,38
47941152,31
72208807,34
27313794,38
87802303,37
96509298,23
95034887,2
68048442,19
34735734,19
36799467,35
27467223,30
20270339,27
11209554,26
21370824,21
91558052,2
64326701,20
64491139,6
49674173,19
56431,13
37395761,18
72994106,25
75753048,16
84231895,13
77727739,29
7405239,31
58640023,26
17069199,16
73002928,36
77091543,32
39547834,12
53844951,34
2843440,7
1866104,18
27051906,17
66630445,25
11892951,12
48103143,38
81993829,34
72590854,1
85835411,17
15996727,37
7279249,17
85050,16
14504600,32
43036396,7
52412538,9
24162916,25
15002068,17
95421499,35
19826782,31
83047262,36
70550614,21
22090771,34
68393955,17
94704038,11
93862703,34
88759919,38
70647770,34
34796727,34
23993286,37
28617425,24
49020382,25
64639941,29
51263777,16
19105106,30
76999232,21
14099984,15
23229915,28
77739332,33
89227075,35
55615726,17
24607404,16
32493845,17
981446,20
97427810,25
78794114,20
13757418,5
24609419,20
82829858,4
53949533,16
73916685,29
89066690,36
36369404,31
46813461,9
89939568,16
81512965,1
23189283,29
1912768,10
26978525,14
50293644,16
61945472,14
52447153,3
86030332,31
63799199,7
20212390,7
13129544,34
18986115,38
47151503,16
71525456,5
4971,15
83550513,9
11874302,15
25037315,5
86218803,25
38544117,10
5734016,29
27772304,26
71986114,4
94383461,38
17862588,1
11465085,36
76623115,16
94298682,34
27083945,20
93622271,3
6940573,25
2020667,32
65076962,24
98886626,16
86319795,30
80694959,12
54444375,33
59008630,38
60466601,25
9998343,5
35612494,38
83366140,38
30210988,19
35734846,7
77604038,23
65036080,16
73722496,17
46035006,38
43648897,37
75235114,29
1931839,38
55474001,9
54159204,38
23804753,38
4781041,24
71055057,16
12732643,34
31459856,25
92755688,10
25835707,30
98130759,7
41670299,36
61502719,7
59431852,1
83470433,30
9763859,26
14439805,29
81007029,26
88810208,22
8178673,32
77683656,1
10359363,21
72176095,38
48823545,12
1046068,29
32026118,37
89007510,25
24005099,38
54230808,16
74430159,15
39784111,26
19799000,25
39274700,29
78997917,28
82755156,38
78095447,28
47926501,30
96048230,2
43005200,11
7921624,13
89913800,16
41340586,38
37421302,25
12832317,6
91308407,6
83388047,27
34714413,29
27111718,15
33439636,38
13246653,23
45939417,4
88716042,3
9741438,4
96869876,16
34883692,10
32168393,5
41311857,25
73672243,13
98893131,18
53949659,31
1061272,36
89549130,33
76816372,10
37057804,17
37562089,1
88318115,9
48584279,31
15480272,29
95087583,16
99968136,1
28560175,16
32990287,35
46995836,16
32369986,15
89819912,32
50476631,17
93228747,8
75391755,38
51468302,14
61886898,17
63421691,25
27415797,34
4497816,38
5116544,33
83904209,25
38729551,4
9178127,37
70862761,11
207667,17
64529512,25
86084594,26
28286775,26
34705890,16
72636828,16
24905956,19
60365339,25
36971959,38
66604066,4
93960975,25
15031440,25
60115427,32
88064354,34
2600802,36
46713725,8
34889180,24
79848768,16
31172968,25
88023188,14
32886061,10
65312458,17
18172333,18
73122385,30
73434210,7
50520677,19
66803455,30
27077304,38
96191403,31
79831826,16
57993780,23
5273155,34
47003432,20
18379873,13
58915045,38
82007535,9
13601034,31
66362162,32
15570637,38
66244069,9
1370971,25
63732512,17
21232163,25
23073569,38
63543076,8
16476635,16
30482285,36
62700295,16
18112479,30
69884202,16
41754438,13
76387103,38
1696170,15
90635193,17
52971355,16
77986659,11
16511823,7
14376626,16
43211443,32
84280578,16
92809836,31
60549241,28
2766903,21
83747105,30
25754869,25
21184459,25
38037993,15
82312316,12
42146549,16
62726243,25
17114256,38
67579637,21
1113469,31
85261989,29
92384835,19
60491288,32
97419512,16
5761059,8
59253462,38
15432123,19
20773874,10
43211866,38
58643160,31
17127958,23
48630271,38
26079955,20
99725883,25
35062011,7
90678950,15
84882113,10
50278932,32
55284000,16
32929620,31
21566800,25
39869601,38
90597296,25
79159788,4
9373416,13
59911771,32
9293354,11
70803561,10
84170853,14
18119813,13
32725226,13
4407610,6
2220507,16
72309355,13
37572952,32
84567061,18
18190672,14
61998684,9
69622618,7
84300206,25
71382665,21
40196328,10
8782024,15
317185,33
6220398,25
2040110,16
78553776,20
64155509,16
62969932,38
96195568,35
68382334,20
23533385,35
48164052,4
1915762,22
39576649,29
27353485,17
9581612,12
6565672,32
85347984,28
52364944,2
21547313,12
25748163,19
44008846,10
75407434,26
10434562,17
75072871,21
60430570,25
19256777,26
77760064,35
10429390,29
16678097,5
17725440,12
65084420,26
31149736,25
56033274,7
60952434,37
53116744,17
20578804,32
54357644,5
14365054,30
42958326,25
20135909,38
56801437,36
10245728,26
5982704,38
46176514,11
64844478,38
61623444,28
64491501,16
46786928,25
69868836,32
44071880,35
104999,16
56317042,16
64469145,4
59460371,35
22323601,36
41939606,38
2808717,34
97745099,36
12514264,19
41670854,1
41193255,23
94367237,28
79851507,34
83942390,9
52300532,38
97944484,26
1901786,23
43586758,26
41180036,30
4772297,16
30989191,18
97243587,34
96304433,19
63372070,38
82002893,33
65973965,27
83671510,25
88154746,9
74456476,23
2484582,32
40142270,17
31550472,38
3267687,30
18993234,36
1363530,38
97273781,10
95741477,35
56033898,35
81923534,24
35148993,33
65131293,38
78555856,25
15338542,19
7457793,38
90776289,10
58276788,25
60735310,16
24800812,23
29423457,7
55193213,32
31601134,25
57337877,26
83391761,6
26802473,6
79906707,29
91412359,38
65696266,1
1159671,37
17424815,25
94049366,38
94465766,16
55834366,38
91606760,19
4423999,36
20241357,25
96852697,25
67134826,7
42648114,38
23047619,24
82148173,26
22901680,9
30415518,35
54514902,12
42112433,32
73399496,28
50062037,24
92947770,16
13023254,4
84397089,5
83600122,21
36312635,16
15447248,5
13410911,10
96433666,25
97969214,25
27687328,11
57003715,1
43090220,35
16989391,25
91917743,30
95816901,35
43476579,10
30322406,11
37155113,26
85630586,21
54125960,23
64146631,38
43085692,13
12512598,34
4949494,10
69406196,16
7474071,25
83592126,12
76090426,34
9416828,16
23769376,32
14422664,2
31955775,32
59193852,38
35300300,8
62031394,29
89238787,27
70367223,29
26868307,38
37765911,38
93297082,25
78225327,28
56073077,9
56154100,34
91920429,17
99511409,29
37882432,29
5881951,21
30389142,34
22580268,6
29142955,32
91327062,13
87420208,16
91906591,23
18315570,26
57918197,21
92392601,16
2125132,36
13895276,8
84875090,38
29463383,38
62088824,8
61326812,36
55153728,35
21021728,9
19427957,5
77732629,26
8776327,1
24299237,17
9497106,35
67857347,38
63749645,34
60683369,9
74592659,17
67129347,29
85637034,21
43458501,32
85316762,20
99022790,16
40652766,34
47652261,38
35494418,33
66077076,22
20298861,26
28126092,25
55151132,31
32135100,26
73769760,38
67865155,20
64441256,29
30723704,9
97172342,34
73950378,38
65553781,16
49418669,16
50354936,26
39199001,38
16468094,25
10302409,25
55897586,23
1837610,30
86276757,29
80111582,9
44187992,38
82546206,15
91049625,17
63363600,20
21348015,16
62799049,29
44959118,37
77977840,12
15015644,36
90219866,17
53911730,18
40047410,16
1168566,12
51173500,16
40965671,7
20540834,38
60239771,38
30866366,38
44871064,6
90904882,22
53258956,16
1216723,25
98623129,36
7870561,9
11282005,34
15274386,4
63748747,38
29220011,38
4462849,32
59049893,5
23325762,9
68567570,34
98495181,16
85421478,19
34515258,17
43308528,12
3405039,24
26359475,25
15075602,28
375065,38
84188811,16
41251189,28
77653603,38
64404092,23
49660637,23
37619713,16
2938508,10
41893352,25
66730139,16
2873359,38
67820675,25
7631618,38
21769311,16
47118396,10
2653734,29
26824389,16
21117115,35
15061267,32
70166676,32
78411441,20
20686976,28
70640505,4
81604213,25
16421032,12
66331169,24
64934338,8
55856573,11
96779696,11
76240073,38
36887535,33
62225037,28
16889957,7
45487112,13
58697478,33
69217175,17
99975401,38
51956301,29
75642678,20
63788298,31
27540328,25
23489338,34
95387693,38
90439880,17
1818025,38
90989374,16
82423476,10
18599281,10
12062247,36
55545141,35
23613067,11
42762656,16
82762907,36
21263712,38
16663793,7
27698781,4
84451923,31
34450507,25
54387617,29
82793325,27
5387396,19
13339409,8
81161586,37
90031195,35
72370236,18
54313324,25
37579558,36
7178314,30
51406281,36
26516646,30
40960322,9
40643506,11
79121838,38
58884822,30
32974664,20
3857323,5
89549080,2
42291662,6
66651366,18
48450035,19
34034652,12
39753445,26
72162802,38
76123937,25
89864805,25
12839923,11
22975919,20
17201154,2
18889787,17
77857817,20
61871803,26
58704593,32
83255375,20
55659796,38
20345901,13
10922369,25
16985611,29
92839300,36
88755183,34
31435490,32
28598445,29
39784530,25
26518127,16
4405186,26
90690110,19
96851105,14
23526260,28
87973214,20
79633921,19
8968542,5
30325952,35
9320499,7
98958897,23
94885774,37
56409051,38
48716503,8
30814791,38
60878454,16
26097688,16
7374930,23
37959766,11
13486974,19
66370985,29
40935479,38
37280120,25
95318835,29
53929870,26
24756976,12
16380960,29
43811192,38
75568822,22
10638580,30
96842372,7
14445786,3
64138168,4
68894777,24
53256591,25
70816681,9
47993493,27
89574105,25
21361639,13
79536298,17
90468498,1
38575308,13
93374217,34
91427420,21
93675126,29
26822543,12
8911137,29
62688606,33
558798,35
76364637,11
93774811,11
5694246,15
30471779,13
18660141,25
15898504,25
14209647,9
94476019,17
2935030,20
87392305,35
83547305,29
16299985,28
54486187,25
94998518,16
82547887,7
28362572,33
46919950,37
31712894,17
31977713,2
40497814,32
81728102,34
9929297,10
33352652,16
71222771,12
79296857,13
77849059,17
317921,9
14759374,16
60934542,23
30206989,38
86802433,4
70464977,21
91007660,23
71908801,10
64638367,25
88749336,20
72786044,38
84880666,38
45306664,31
88978039,28
43770906,11
6559368,20
677285,32
77813982,36
75279480,38
36473590,32
8024615,38
16166617,29
79568421,33
52470549,16
31087248,36
87204527,34
74970869,2
96592657,38
36346560,6
28839912,30
80052942,32
69580014,32
92760028,38
77567422,16
67266175,4
37762368,32
91562267,29
35014820,21
6884244,32
48345531,32
23154214,25
27916888,34
55547790,30
67995901,28
79000058,26
52746149,30
65098427,20
8416632,16
80674968,36
32661063,25
46819569,10
46740327,20
65944836,6
42245761,1
61316836,38
55975857,19
44330691,30
75481048,34
91479783,23
86907737,25
66642658,20
21820664,15
30099247,26
5959020,38
16443894,13
47463938,19
95416595,2
74954785,16
70767493,32
57837735,21
36583360,29
49737297,36
76758409,11
34509503,37
69630925,38
35659789,29
61235047,11
58108999,25
79696295,25
85002382,5
13228126,36
89050812,17
4093304,12
47310794,23
82087200,8
74394483,32
68974235,1
80162500,16
73120521,11
49521068,17
35244546,38
77510215,38
15501114,5
55961296,34
90037505,38
12207846,34
96620992,32
90114414,16
63752387,8
2056602,35
34047890,7
49975455,38
24840340,25
44212422,14
83979591,16
31921635,6
75036086,19
14529358,6
63673643,1
65243608,21
88474623,36
13635643,28
81800077,32
56158376,32
78431902,25
55964745,29
20765511,38
15479110,25
11782004,7
2629310,5
65406545,10
26008493,38
57232010,13
64530720,9
57412340,16
65938920,12
14786153,24
26471160,11
33189840,38
32734846,10
43027396,38
11867453,32
31320106,28
7773644,17
13959770,25
22027868,31
27040414,10
60571979,5
94266041,26
33460216,13
12840782,25
67180967,16
30003166,13
7250351,16
94057483,26
55209161,16
36793392,17
56275012,9
24460493,15
95165274,38
1502107,3
44481980,10
37008830,32
85692993,29
99867337,34
32311783,21
79189371,26
23321793,13
65701948,26
8152573,12
48482885,38
94164068,25
88549436,29
66307228,33
18500994,25
40883402,3
29596981,17
69168519,34
74057701,4
40014196,38
76910237,16
39673712,16
67400803,9
10418816,21
40542479,38
2956228,3
13196960,19
97514977,10
4836262,19
65645847,11
95743176,9
99085745,36
64570525,25
85714984,38
848995,13
84261523,34
98015428,26
18582085,35
36755833,5
17814245,23
24258374,6
67172048,31
29104076,16
54411814,30
45117498,10
52948760,38
18296474,29
12341658,25
64554712,11
54400549,5
61692375,13
46033694,17
82873190,7
26323288,16
3728830,5
95836841,38
82784379,10
17809353,38
4041346,37
95556814,25
15188555,30
12382298,21
85760857,9
94611390,25
33429356,25
33888318,9
66413330,20
47652217,38
4990916,25
87457040,34
11240498,25
16694068,26
54294318,2
89786910,24
49513578,38
50062448,25
83558583,34
68158798,36
69108230,9
36709541,36
98106979,36
49803505,16
66834358,20
501879,37
40320746,16
58035379,15
30975519,26
74973051,35
30007676,25
46055112,20
1198812,13
18314182,16
65803042,5
29184148,16
21042544,35
31818094,9
76790017,4
39084086,6
75657102,34
9975703,38
86581683,23
16852861,13
87329435,25
86953076,38
6489861,34
55741177,36
49317606,31
52991694,30
70115097,7
7848530,31
64504525,11
75041230,38
82355962,18
20439331,26
83929940,5
22212486,4
5513979,13
58916958,36
12821893,38
92595893,4
48580110,25
27588070,26
52774616,4
8442618,34
1575854,17
67714064,35
70311577,34
31241835,17
8751713,14
21639878,16
79487192,25
88560065,4
36698686,37
66401312,9
48665289,35
6105767,21
46115401,7
14724034,16
498312,28
5101753,14
92837594,15
30490579,36
78052709,38
7124824,9
31987780,10
21499032,1
41475719,12
61155129,3
83676817,25
94317666,38
26645861,35
4196796,34
62083416,38
81702163,16
68807991,11
63308955,38
67635305,25
64404033,34
64093108,16
57696231,32
93079794,31
27879613,7
63765757,17
18013433,19
59585221,30
32910222,9
31796313,34
45677349,38
57836549,5
46049449,32
12401992,20
45173047,25
90848566,18
1219082,27
36228742,6
72242201,25
70434592,36
98600022,38
85940040,13
47447541,31
76958909,16
36762404,17
76697994,19
52880895,16
56705809,16
10765280,38
20493810,26
58940322,1
90951834,38
71395125,16
69613942,26
36928028,10
95160688,28
61851215,20
84017422,32
86190417,35
73109703,19
75341544,4
43473246,10
83815799,2
89201609,28
99276339,32
9439374,17
69292157,11
28285854,36
8852793,35
99832763,30
55899485,20
17993980,38
86142869,9
60219010,13
61190437,19
56244238,6
35746470,26
11512028,10
74925007,12
34781926,37
61183247,25
25001931,26
39540004,16
83725364,38
96600503,26
5732727,16
20594565,13
96022680,5
68226702,32
74025076,28
23340544,10
86555350,19
48223636,13
33250377,8
58284326,13
20013582,38
4083412,20
95894374,23
66634151,5
16464750,15
83592487,32
32635186,16
38963721,11
38553255,20
26595328,23
54558695,25
65501290,17
29428824,25
68692070,38
60155758,4
71264042,27
2327119,29
92833809,28
35218892,38
55131345,1
60490422,18
62380791,14
36646848,25
21920419,17
89622007,6
93231631,15
9397396,36
26572521,32
88177726,16
18159732,25
40884126,36
76040100,5
90735383,9
67864975,24
57705918,19
74245891,26
14149885,17
72393943,38
81759788,38
69736191,32
96278906,16
19329800,32
42476822,20
97257343,5
51301454,25
21004068,32
77340351,18
32951233,38
61883287,32
97118401,37
65782777,16
66334831,11
18024379,31
13793634,6
78805789,34
14560684,17
82823709,26
89482781,16
8192215,35
74842258,34
63502843,16
36817475,26
28934472,28
31735419,9
99369495,32
64503449,25
57666686,16
61357972,38
95502973,16
67349837,32
57909860,4
66783588,15
49128939,31
2725105,26
63788290,26
7638524,25
64801237,28
15857384,35
83299442,38
43451731,25
19412609,26
98658974,32
6440413,32
43008107,25
5523175,17
81990989,12
14618930,6
65579267,28
63823009,28
33149328,33
92839098,26
99289882,16
95675583,26
59506105,33
84117802,6
73750439,31
75879607,38
15848655,6
5071544,32
65624692,38
75930063,31
46187809,25
39183068,38
51294917,38
60181822,38
11952530,38
94628087,32
63644565,34
53031711,13
76454014,34
68953125,11
24608084,1
7287154,20
66642482,38
97547947,36
55278909,27
7309006,38
33943417,38
71593366,16
18554619,10
74564672,32
78301730,25
11075226,32
83281500,14
83630262,38
25990475,38
64622542,14
19016352,10
7580909,6
76646169,38
17344139,13
50161557,6
44144333,20
72888173,28
49226825,33
61363341,17
8350965,38
42633147,33
67768986,38
47621952,26
2300756,5
40956103,10
95973162,35
80891543,26
7696757,25
1373329,13
18687069,5
16176584,16
40615669,38
12647469,23
92440352,38
56138229,29
48083176,5
67790614,17
58960271,33
30972166,7
16883709,4
1674183,32
96896450,16
99904934,22
44396545,33
74643198,23
67681829,16
92496800,10
13313402,38
34897550,32
23259958,12
86367361,12
57546489,31
3219007,11
87467625,9
11680727,31
61556368,29
5776693,38
78361615,28
30957235,25
57246947,11
44918229,6
78843368,38
44192077,9
83242347,19
39389799,17
9863490,31
7184544,7
17895628,38
75458869,1
8796396,28
90329999,23
54839286,29
2503445,3
40814866,29
17300148,38
1881515,5
32275924,1
34842039,33
69645132,15
37707741,3
46007996,16
70111111,17
14120513,25
98279426,17
18988311,10
79833673,16
6397354,34
93759643,34
42101340,30
97265208,16
25692299,7
23401141,25
32248106,16
67643748,32
68765096,38
29593544,32
68593264,16
51276564,30
70827091,6
55703573,30
72148386,30
5602208,26
77303288,5
42029783,25
60765504,16
62943119,16
24974493,36
69489545,28
55613292,19
78968334,38
59309177,33
69547948,17
3563838,32
86155744,29
59228135,25
96539621,16
8169828,10
81069616,16
60429638,4
40985140,17
63798782,7
15435493,2
49852405,34
61384484,26
62714269,13
45160474,38
47632681,16
67951478,13
48995121,33
24651018,21
23945383,34
97308467,29
48452518,38
63249438,38
60328449,7
73712584,13
10549123,25
74159578,16
85422910,8
36655417,35
36904785,16
9515301,5
5804985,5
26013182,31
66860623,25
25527614,12
26926160,7
90751202,25
42344029,5
6805652,7
22208445,16
35980228,20
77711820,14
47981454,38
19490707,16
7566295,36
1215750,19
80897254,32
11846984,28
99713288,9
8273436,38
34586501,15
5119246,10
46317464,27
33958971,38
90873500,16
33576526,38
50268846,12
80564463,7
822593,24
85695956,34
40443929,7
53701642,32
90626907,25
12726804,37
13265713,10
44471914,30
26668691,31
77117635,23
40728898,28
54689739,16
97014502,38
65958736,2
40682140,25
31305867,13
2553075,5
67713852,38
36460552,16
23787925,20
51215137,16
14274557,25
86949501,26
54975124,38
33010177,26
81563018,20
88379530,38
79155396,15
87313007,12
88428874,32
84813762,35
35513776,25
25807135,24
33705924,36
53974905,7
1500537,16
57416941,29
16900975,38
63166289,5
99467879,10
63870056,4
28880459,36
19351131,13
48517740,32
44130767,25
57405224,35
53750363,13
84593965,31
27195274,31
21681673,26
84149077,35
8673037,16
39043724,5
13831235,31
71574096,34
64287038,13
30274387,16
17931671,35
9679087,25
40206084,29
71127705,20
53093413,31
30774317,9
89846202,38
86636855,19
58839876,38
83322920,1
82261032,38
72562294,13
35388422,16
94283212,38
95222984,5
15205996,23
70337300,16
31743117,16
18963940,25
45231010,17
92872242,26
69878334,34
61970255,9
49139337,26
45875840,38
168272,33
80743856,25
5728102,17
50618576,20
34157593,25
15407886,23
87083146,25
24984383,31
87224627,25
58359592,38
32885030,32
39675005,34
95584372,20
44829334,25
33752049,31
66958698,38
36492529,32
49261930,12
9662311,17
66100917,4
32346667,25
88025667,23
11692119,38
69954808,29
88239797,11
33718629,38
15732437,12
87153830,35
84085399,25
45826506,11
88452568,34
73193165,26
87517290,16
4344648,4
79021274,8
64387135,29
89015540,36
34581948,37
51991585,17
77376213,6
96996172,13
58973637,4
10547010,20
22926656,17
21464145,4
84120577,13
92338147,25
24326934,38
48232500,6
66486072,38
12732735,12
3665098,2
87037865,35
18847165,3
66550947,29
7819498,26
71706232,5
85962179,38
15488758,16
19925100,8
31032830,4
7045502,36
86411040,36
89634281,3
76200461,36
21797833,6
45165282,11
59152585,13
54391550,25
22209017,34
52559757,38
15258769,28
25573542,13
47496390,26
29342956,38
72050280,33
91860418,28
90056842,31
80426186,12
30594131,18
24704012,38
44426439,21
76010369,38
29183036,16
44284358,9
56974768,23
86594834,36
98724122,26
66391899,15
22412657,5
54677463,26
16802108,33
9353117,23
49365742,38
7889990,38
3942633,38
65969963,25
96687149,34
51906878,16
98916891,5
98580602,12
30402891,7
78188635,33
48992230,34
72674866,25
77468143,9
80501748,16
19273310,5
64798234,17
6316929,13
14184965,38
26588680,25
85894255,31
70960080,19
19095014,36
18319866,17
73065385,7
10290731,2
37671969,15
26376963,38
47576219,16
30349684,16
42649059,31
14771978,36
83987884,38
73851518,29
31934761,25
81944169,6
48512530,32
9532205,18
51420778,36
18829481,16
22710722,13
46503507,10
19740988,29
4229155,38
76709509,28
68658921,31
90666467,35
66206354,4
80449616,25
91023085,36
86728972,38
90536295,17
25671819,15
56054158,29
50672899,16
41969318,5
23960429,32
79693749,38
69461186,2
38085826,33
97732830,16
53437361,18
34624060,33
3462130,28
65289708,38
58503102,25
64352565,31
39607274,36
201196,15
87345891,34
726281,38
78118569,29
34793604,5
61246110,38
34247332,38
68848366,13
92410587,35
54810687,12
55879932,25
511571,16
53260677,25
50992232,23
76619433,16
74825445,16
64907553,34
80138423,14
28869634,10
78231649,6
77263300,8
68280196,16
51409697,28
33813172,32
16474755,36
53989580,16
87068636,16
7660366,33
99708697,10
86971945,16
5015970,25
42517854,20
12552372,25
81152833,13
25645966,29
30648692,34
56205639,20
75925570,13
56874623,25
13268598,16
93848184,12
21142519,38
7129383,16
21118203,28
87406352,1
63008601,13
16161044,33
50537641,11
72225915,29
34357470,16
2247464,9
1994654,29
33264881,16
68787449,12
29972159,1
84885145,19
52922668,29
59269862,16
85718952,10
72234218,11
94670154,20
91833334,34
68057575,4
30107409,38
75120388,38
38150359,17
94178998,29
68224223,13
71861945,17
23728188,38
81425400,35
57483258,17
31340090,18
39709027,32
23385639,14
58372980,36
18253801,13
93224960,16
17194012,26
89242201,32
97823507,4
31682436,21
54178140,17
63830038,33
65313024,1
96654838,26
10840123,38
45479811,32
11311556,25
67648451,16
84598601,31
21851452,29
56899404,29
70555745,10
22919855,30
31630546,31
55875839,25
37703883,12
56988911,32
19607902,16
90344491,25
35432248,29
79316773,9
56805621,33
28724655,17
78644136,25
10907913,36
47674407,38
13750079,8
19897434,13
73388830,33
95734038,21
48800998,38
78539153,16
99488630,26
17878925,26
48170585,36
38370922,38
13612880,33
8571155,6
31158926,38
86901115,16
97504951,16
39372344,36
2661614,7
1269427,25
40600058,34
10208043,30
93656663,38
64576106,38
26386581,4
13292131,26
86989230,30
72111133,16
42969131,16
97911228,11
92600973,30
28930779,24
67695231,38
18977678,38
56253658,38
50895916,16
88005479,16
49871975,13
31269413,16
70341240,35
22385211,21
36617889,18
27220841,29
86429420,29
95514920,34
